Actual,Predicted
13,19.675833333333333
16,21.3675
2,12.254166666666666
52,52.76166666666666
74,74.77416666666667
15,23.7325
337,329.23333333333335
58,57.04666666666667
364,350.18416666666667
434,397.235
132,134.88083333333333
205,213.20333333333335
196,200.10083333333333
195,198.51833333333335
279,281.96166666666664
394,366.8616666666667
60,64.03166666666667
130,126.47583333333333
102,97.51583333333333
37,46.79416666666667
153,151.15416666666667
61,61.715833333333336
139,137.59083333333334
4,14.224166666666667
35,50.2525
421,382.0908333333333
71,71.09083333333334
54,52.61333333333334
159,150.035
355,336.21416666666664
6,24.991666666666667
38,42.82666666666667
39,43.605
134,128.275
149,146.18
144,139.55
154,146.545
21,30.2875
95,92.26416666666667
45,49.564166666666665
19,25.446666666666665
134,124.885
112,107.5025
58,61.79
352,331.9
77,83.52416666666667
10,24.606666666666666
57,61.39083333333333
150,148.14916666666667
83,78.68666666666667
141,136.07666666666665
279,276.26
434,398.0541666666667
106,111.89083333333333
39,46.23416666666667
54,62.80833333333333
21,28.199166666666667
86,85.9925
55,52.06666666666667
414,379.54833333333335
80,79.91416666666667
155,149.11416666666668
1,19.115
96,91.13583333333334
18,32.365833333333335
259,258.2025
69,81.2725
120,120.25
37,40.03916666666667
19,27.82
223,224.9975
250,248.17833333333334
95,96.45
143,143.90666666666667
52,53.31916666666667
306,293.01166666666666
266,252.4625
367,347.36083333333335
13,31.394166666666667
28,34.55166666666667
101,103.90416666666667
69,64.15583333333333
305,294.8233333333333
104,108.79833333333333
154,143.36166666666668
107,106.05083333333333
259,247.88416666666666
42,43.9675
176,181.5775
133,128.78916666666666
95,97.28166666666667
232,228.06
314,297.99083333333334
137,128.35166666666666
47,47.888333333333335
10,26.595833333333335
402,376.33916666666664
325,316.2683333333333
45,51.43333333333333
28,33.248333333333335
51,62.848333333333336
28,35.285
224,216.26166666666666
9,23.335833333333333
263,261.9725
241,244.54333333333332
305,294.4166666666667
16,21.9075
5,21.479166666666668
100,102.53083333333333
40,47.57333333333333
7,19.049166666666668
136,131.72916666666666
139,131.89333333333335
135,128.475
130,128.21916666666667
35,54.56666666666667
45,50.704166666666666
174,164.66083333333333
302,288.8325
157,150.00666666666666
170,173.27583333333334
45,46.23166666666667
53,67.0575
55,59.85333333333333
85,90.265
70,78.86416666666666
182,193.82
235,239.7725
84,84.99666666666667
142,141.47166666666666
210,219.16333333333333
363,350.83166666666665
44,43.67166666666667
179,175.52166666666668
118,115.0725
47,62.49166666666667
380,359.1666666666667
127,127.34333333333333
320,308.8175
274,266.81083333333333
270,266.43833333333333
68,65.67583333333333
88,96.59583333333333
106,99.83666666666667
1,13.321666666666667
44,48.9275
105,110.32666666666667
139,136.37
172,159.5075
31,44.486666666666665
163,153.28916666666666
247,251.28
53,54.20916666666667
21,28.743333333333332
83,82.48833333333333
92,88.42666666666666
4,16.378333333333334
82,87.82666666666667
207,204.56333333333333
107,112.51916666666666
215,222.75333333333333
73,73.87583333333333
405,376.1191666666667
77,89.15166666666667
119,120.96166666666667
176,174.1375
21,28.623333333333335
96,101.87916666666666
164,175.465
38,44.48833333333334
83,80.35333333333334
361,347.4275
365,342.9475
111,103.89083333333333
152,146.81916666666666
245,245.915
143,142.66166666666666
41,46.93666666666667
137,136.49333333333334
61,56.06916666666667
252,252.66666666666666
46,58.21333333333333
149,141.1225
155,147.19833333333332
1,13.325833333333334
83,86.01
396,372.4575
68,68.74583333333334
74,73.28333333333333
143,141.19916666666666
190,204.30416666666667
99,100.645
221,213.72666666666666
115,110.76916666666666
21,27.3925
4,25.8825
355,343.43833333333333
167,173.29583333333332
73,75.36416666666666
149,147.29333333333332
37,40.825833333333335
249,239.84666666666666
181,168.88916666666665
46,51.645833333333336
17,31.101666666666667
121,124.33
48,43.46
336,318.1791666666667
70,70.42083333333333
39,41.869166666666665
1,11.775833333333333
52,53.25083333333333
163,166.95333333333335
106,107.05083333333333
140,133.14666666666668
391,372.7841666666667
219,217.8525
250,255.99916666666667
65,69.57083333333334
142,141.5825
55,53.024166666666666
104,104.50666666666666
390,361.50916666666666
1,23.1975
183,185.08416666666668
19,24.201666666666668
220,230.7025
97,100.47666666666667
190,192.25416666666666
425,388.3933333333333
32,37.861666666666665
183,176.19583333333333
398,369.6075
176,185.41583333333332
261,254.11
13,22.940833333333334
184,183.3975
132,126.8725
231,236.80166666666668
296,289.74583333333334
6,26.905
258,254.925
40,54.895
248,242.86916666666667
32,38.233333333333334
61,69.94166666666666
88,90.415
403,370.2133333333333
166,168.40083333333334
141,133.835
38,44.04416666666667
373,351.99916666666667
222,231.50166666666667
201,190.86583333333334
51,59.1475
325,308.84
32,47.69583333333333
308,300.0708333333333
122,122.37916666666666
60,69.18916666666667
144,140.71333333333334
97,94.32666666666667
106,106.96166666666667
44,46.755833333333335
288,275.2675
37,46.420833333333334
363,345.54833333333335
102,106.24083333333333
155,151.3275
16,25.908333333333335
77,76.3025
47,54.7175
103,96.51416666666667
305,302.4775
1,15.104166666666666
315,302.3408333333333
28,42.23916666666667
181,187.64166666666668
15,31.444166666666668
77,78.50666666666666
191,188.20666666666668
2,26.2225
49,47.06166666666667
23,29.13083333333333
187,195.1
200,200.25166666666667
192,188.82
178,175.63666666666666
434,400.2241666666667
36,45.3275
119,114.70666666666666
29,33.19833333333333
146,143.11
148,137.53583333333333
200,206.44333333333333
52,54.674166666666665
137,128.7425
84,84.27916666666667
7,16.789166666666667
38,39.13166666666667
251,244.41916666666665
67,62.321666666666665
16,32.593333333333334
90,97.80583333333334
28,30.8425
215,215.22
196,195.59166666666667
87,93.69
378,357.3858333333333
60,58.549166666666665
77,77.98
68,68.89833333333333
69,67.01583333333333
87,95.98
148,146.43583333333333
56,52.083333333333336
375,357.77
215,225.37333333333333
34,46.98
19,25.480833333333333
14,28.546666666666667
45,45.24916666666667
120,114.88583333333334
78,87.20666666666666
135,135.72083333333333
89,86.78416666666666
72,76.38166666666666
80,74.57666666666667
131,126.6125
54,56.329166666666666
25,34.815
6,26.4225
46,56.5125
125,131.74
285,281.69166666666666
153,149.39166666666668
76,74.87833333333333
110,104.06166666666667
266,265.3425
57,65.19833333333334
102,103.53583333333333
210,199.72166666666666
73,73.845
149,141.6975
262,259.29
91,99.47166666666666
27,39.33416666666667
193,186.6
135,127.66916666666667
105,96.205
51,50.986666666666665
57,68.7825
11,29.001666666666665
206,209.4475
113,107.03666666666666
47,55.5425
83,95.04333333333334
28,31.515833333333333
5,25.41
12,28.5925
112,111.87833333333333
65,62.95166666666667
143,137.13416666666666
52,51.3525
124,119.18166666666667
43,44.18083333333333
218,221.0
358,332.01166666666666
49,56.0525
97,95.3325
29,38.40083333333333
129,126.06416666666667
39,47.65083333333333
70,68.9325
55,54.0275
46,50.27333333333333
44,62.6525
163,151.88416666666666
82,84.48
6,28.9575
67,65.48166666666667
429,379.31666666666666
66,71.45416666666667
393,364.9558333333333
87,94.24166666666666
37,46.4275
66,77.80833333333334
168,155.1075
7,14.4
107,105.615
291,282.59583333333336
84,78.785
61,63.240833333333335
324,308.0366666666667
45,46.876666666666665
122,122.07916666666667
5,16.559166666666666
38,48.2175
106,104.97166666666666
275,267.3775
86,86.64166666666667
89,94.51916666666666
211,214.0725
79,79.71
117,116.3
295,291.3375
112,112.14916666666667
51,55.79666666666667
46,57.62416666666667
112,113.04
102,100.68666666666667
400,382.08416666666665
134,131.015
160,151.43
139,137.9725
129,130.32416666666666
164,167.96416666666667
156,151.38583333333332
211,219.55916666666667
100,104.93916666666667
141,139.92333333333335
32,39.38166666666667
61,62.71
155,145.5075
291,280.8825
321,308.21416666666664
68,70.53916666666667
29,36.19416666666667
66,62.181666666666665
67,70.55
34,34.435
150,145.17083333333332
38,45.80083333333334
4,15.385
43,54.58166666666666
280,264.09166666666664
192,187.12833333333333
97,103.89
148,137.89416666666668
42,47.36083333333333
257,252.47166666666666
76,78.91916666666667
207,207.30333333333334
44,48.005833333333335
129,125.19416666666666
317,309.755
10,29.7725
266,262.85083333333336
65,66.62166666666667
297,296.9925
52,48.345
50,52.745
203,204.01833333333335
31,37.8775
20,25.809166666666666
281,274.02166666666665
111,113.75916666666667
327,315.15166666666664
434,404.13
27,31.51
284,276.4191666666667
149,144.93
12,29.2975
251,247.70083333333332
147,138.80333333333334
108,106.72916666666667
108,101.99916666666667
59,58.08083333333333
341,327.5991666666667
181,166.41833333333332
252,247.17333333333335
101,99.34416666666667
5,25.804166666666667
32,35.964166666666664
227,230.59666666666666
9,30.44
110,110.4725
135,132.085
143,141.7375
129,126.42333333333333
171,180.14333333333335
17,34.57833333333333
122,121.25
34,41.096666666666664
36,34.24666666666667
85,84.73083333333334
234,236.19416666666666
27,29.9475
63,68.46666666666667
398,375.9841666666667
92,87.78333333333333
316,310.45166666666665
16,23.74416666666667
159,150.1525
29,35.32
317,306.19416666666666
56,54.66
216,220.13833333333332
405,383.4608333333333
54,55.27
179,171.68833333333333
73,76.82916666666667
179,175.07333333333332
124,123.84166666666667
247,249.0475
25,30.265
38,37.04416666666667
382,357.87
258,248.73833333333334
42,45.7825
267,264.505
110,114.27916666666667
29,47.45666666666666
246,247.07666666666665
249,253.52416666666667
27,30.726666666666667
189,183.3025
61,65.09833333333333
36,39.0825
79,83.21083333333333
43,47.4225
80,82.915
16,27.915
134,131.02
124,124.38583333333334
58,55.37083333333333
153,144.6575
394,366.4475
284,277.6825
125,126.20083333333334
134,132.9725
86,76.6975
31,38.41583333333333
147,145.16416666666666
367,356.63166666666666
152,143.61333333333334
84,88.32333333333334
14,22.38
60,63.21
161,151.065
4,17.95916666666667
68,67.1625
75,68.08833333333334
26,42.66583333333333
29,41.59
86,80.63583333333334
237,226.74916666666667
58,59.9925
18,28.593333333333334
84,88.69583333333334
434,397.4866666666667
89,90.54166666666667
307,305.1983333333333
228,222.79333333333332
155,152.33916666666667
434,403.745
224,216.80833333333334
143,138.02
84,80.45666666666666
267,251.24333333333334
224,218.95
164,149.56166666666667
303,289.83166666666665
21,35.25
190,190.03666666666666
101,97.415
104,105.52833333333334
27,31.680833333333332
102,100.53333333333333
75,73.89
64,70.53166666666667
6,23.136666666666667
217,222.52666666666667
139,134.73333333333332
370,355.3691666666667
318,301.98
23,25.9725
20,29.39
98,98.41
84,87.905
70,72.48666666666666
146,143.82583333333332
89,89.8625
131,133.77916666666667
111,110.16166666666666
90,94.81
335,317.4558333333333
169,162.32583333333332
163,152.96416666666667
34,51.32333333333333
115,112.17833333333333
12,31.371666666666666
41,46.151666666666664
332,314.82
150,141.58916666666667
183,194.72166666666666
241,235.37333333333333
14,29.330833333333334
30,41.10166666666667
121,117.655
6,17.990833333333335
434,405.91333333333336
322,309.9191666666667
81,83.345
168,163.6025
321,309.935
15,36.846666666666664
44,47.126666666666665
121,121.07083333333334
293,294.78
333,321.64916666666664
6,23.946666666666665
82,79.0825
235,227.49083333333334
224,231.91416666666666
1,15.495833333333334
104,100.40333333333334
57,56.455
77,72.54583333333333
34,43.52916666666667
249,247.32666666666665
112,119.11583333333333
96,102.17916666666666
13,21.455
162,158.52416666666667
49,59.0175
181,179.18333333333334
81,76.73
195,202.21166666666667
40,55.27583333333333
50,53.9475
97,93.96833333333333
41,40.348333333333336
122,115.32
84,87.28583333333333
113,114.3375
426,386.4558333333333
78,76.58
129,128.33916666666667
320,312.3725
41,42.016666666666666
433,399.0125
141,136.1875
81,87.5875
84,82.92833333333333
333,315.70916666666665
38,43.29666666666667
125,127.12083333333334
115,118.44666666666667
35,44.36
182,176.8375
185,176.89083333333335
169,165.03333333333333
13,30.93
24,34.189166666666665
105,111.9375
434,402.0541666666667
161,157.415
6,19.854166666666668
261,248.78916666666666
5,20.225833333333334
128,125.18583333333333
146,142.90833333333333
40,54.225833333333334
51,52.660833333333336
392,366.5275
77,77.45083333333334
73,78.29166666666667
175,161.57
434,392.92
1,34.41416666666667
165,166.88083333333333
276,273.9691666666667
1,16.696666666666665
106,104.43833333333333
176,178.47333333333333
32,50.818333333333335
159,152.31666666666666
87,80.62333333333333
45,48.8075
154,153.14166666666668
112,114.63416666666667
42,42.531666666666666
301,291.5125
251,247.42333333333335
40,38.528333333333336
251,250.2575
152,145.66083333333333
44,45.3475
245,246.02333333333334
3,13.688333333333333
87,84.5575
314,307.83166666666665
192,205.27083333333334
251,251.04916666666668
31,32.431666666666665
193,188.54083333333332
288,283.87166666666667
18,29.428333333333335
271,263.2416666666667
79,73.02083333333333
33,43.69
27,29.425
115,118.16583333333334
115,115.96416666666667
154,149.33333333333334
37,49.69166666666667
153,149.695
13,23.91583333333333
161,155.25583333333333
40,45.435
133,129.85166666666666
170,156.9175
198,194.41583333333332
346,330.9658333333333
281,268.8616666666667
221,221.13666666666666
52,54.64083333333333
389,367.4766666666667
150,147.01166666666666
134,131.54666666666665
32,47.310833333333335
204,200.97083333333333
88,91.30833333333334
30,39.00083333333333
174,174.33833333333334
157,148.86583333333334
55,52.4225
108,112.65583333333333
14,21.910833333333333
144,139.3925
168,157.17083333333332
59,66.975
3,14.834166666666667
78,75.49166666666666
356,340.4675
177,179.69666666666666
161,164.48916666666668
48,57.64416666666666
295,284.17833333333334
246,230.5475
375,358.6575
155,148.905
178,181.14583333333334
45,48.915
155,147.47583333333333
134,135.79916666666668
85,83.37666666666667
348,336.9483333333333
136,132.1375
25,28.7625
330,323.4075
163,153.4975
213,213.19583333333333
191,194.0775
262,249.23416666666665
93,84.65916666666666
189,191.19083333333333
14,35.95333333333333
239,233.72
57,64.915
173,174.335
111,111.615
124,125.53833333333333
434,400.1525
222,227.2125
268,264.7625
12,20.4425
31,37.92916666666667
80,81.61
363,340.09833333333336
45,60.33833333333333
10,18.883333333333333
23,26.016666666666666
116,111.24416666666667
32,35.270833333333336
22,28.196666666666665
370,346.9533333333333
54,53.85916666666667
283,276.97583333333336
51,64.555
76,72.54
66,72.37583333333333
40,44.62
77,86.14166666666667
1,30.861666666666668
134,135.6825
24,32.12
239,237.62166666666667
292,281.9225
114,112.40416666666667
211,201.7525
307,297.44666666666666
176,177.69083333333333
92,94.45666666666666
170,171.83333333333334
94,93.07416666666667
434,397.6691666666667
126,124.97083333333333
18,31.211666666666666
190,196.795
160,158.38
268,259.4633333333333
19,30.890833333333333
154,148.24333333333334
149,144.99666666666667
86,80.425
169,181.56083333333333
253,255.60083333333333
45,48.90416666666667
303,304.31333333333333
111,115.35416666666667
35,39.045
103,107.12416666666667
38,42.38916666666667
427,393.38666666666666
211,217.83583333333334
223,225.085
138,133.42
53,54.123333333333335
93,101.9925
177,177.4225
61,60.33
330,322.4458333333333
67,68.48416666666667
74,74.21166666666667
276,261.2916666666667
172,172.49583333333334
36,47.52333333333333
126,122.57666666666667
98,98.83916666666667
66,61.70666666666666
350,335.685
181,185.63666666666666
147,142.535
93,96.34
47,50.225833333333334
70,69.59583333333333
110,107.4825
5,15.406666666666666
82,78.1775
18,37.14083333333333
161,152.29833333333335
427,397.6791666666667
2,18.454166666666666
149,144.82083333333333
271,266.0466666666667
73,71.45833333333333
161,149.02083333333334
110,110.65416666666667
274,270.92
59,59.81916666666667
65,67.45333333333333
260,255.12416666666667
139,132.0925
48,53.02333333333333
1,18.875833333333333
282,282.8808333333333
136,135.74666666666667
20,29.9425
197,204.6325
323,309.14166666666665
25,38.28666666666667
100,107.30333333333333
61,62.33
89,88.305
69,70.1125
248,248.0675
94,100.64833333333333
132,131.46
110,112.41833333333334
101,99.425
269,260.75083333333333
80,74.71666666666667
225,223.63166666666666
88,90.67666666666666
176,178.73083333333332
123,123.62666666666667
12,19.308333333333334
1,20.89666666666667
336,322.51
48,48.2675
25,29.025833333333335
157,149.665
59,60.9125
80,75.95333333333333
74,83.06333333333333
154,147.90583333333333
158,149.04666666666665
33,37.52583333333333
114,110.23666666666666
35,37.041666666666664
89,96.73583333333333
222,231.91166666666666
97,92.4675
33,49.91833333333334
79,77.57833333333333
26,35.736666666666665
149,146.91833333333332
308,306.1383333333333
89,93.96166666666667
2,14.786666666666667
123,114.09416666666667
333,317.37666666666667
247,235.40666666666667
8,20.545
77,71.845
103,102.66333333333333
69,76.73
308,298.0725
330,323.52666666666664
44,57.733333333333334
356,342.2125
4,13.751666666666667
219,220.76916666666668
308,297.7916666666667
233,232.46833333333333
111,108.41
70,70.76583333333333
186,184.38666666666666
136,135.49833333333333
197,194.74416666666667
187,189.45666666666668
219,208.29916666666668
32,39.1825
80,91.6975
182,172.43666666666667
118,109.6075
257,247.96833333333333
51,58.26583333333333
72,76.175
80,83.29666666666667
423,380.2175
58,56.973333333333336
40,43.00416666666667
151,146.8775
434,399.6508333333333
22,30.993333333333332
16,24.1975
318,311.67
102,105.95666666666666
63,69.22916666666667
231,232.57166666666666
112,105.8775
153,145.36333333333334
62,65.74583333333334
87,84.9525
27,40.5475
434,393.8
68,69.19583333333334
130,129.5475
24,28.916666666666668
26,27.8425
258,248.49416666666667
73,75.3875
185,189.01333333333332
258,254.49166666666667
94,101.01166666666667
149,140.57083333333333
186,190.52583333333334
17,24.993333333333332
209,216.1325
299,285.08666666666664
118,112.13833333333334
285,287.01916666666665
3,11.704166666666667
56,53.88333333333333
53,56.1425
247,233.75916666666666
335,320.35333333333335
210,201.49666666666667
60,60.781666666666666
128,121.475
418,383.6066666666667
208,209.00666666666666
223,213.1475
78,86.1475
191,186.5225
213,218.8975
117,124.85666666666667
256,252.20583333333335
54,56.215
178,182.635
1,30.445833333333333
216,213.97666666666666
65,65.32583333333334
65,68.39166666666667
230,222.34833333333333
2,14.42
202,205.9125
335,322.625
205,206.98583333333335
144,140.50416666666666
3,23.205833333333334
237,232.45083333333332
42,46.16
255,250.165
35,45.695
154,150.18833333333333
184,185.78916666666666
223,230.21166666666667
178,188.1325
336,322.9925
83,90.44666666666667
70,74.735
25,39.333333333333336
64,66.40333333333334
26,40.19416666666667
188,185.27333333333334
7,17.760833333333334
336,326.91833333333335
68,62.86333333333334
57,66.35333333333334
250,251.175
240,241.405
22,38.42
28,35.6425
33,42.31666666666667
237,234.2475
10,22.830833333333334
327,314.145
337,328.71
106,110.7325
85,78.77833333333334
41,39.44916666666666
54,65.625
384,366.5875
59,57.413333333333334
12,18.765833333333333
100,97.34916666666666
67,75.80083333333333
324,315.0225
17,21.390833333333333
235,219.425
40,51.51833333333333
59,63.98833333333334
38,49.3975
142,136.55833333333334
128,124.19583333333334
16,22.4
262,258.56666666666666
81,77.25916666666667
18,24.1475
249,251.445
434,403.41583333333335
105,111.69416666666666
79,81.25416666666666
227,223.9575
113,120.8025
125,119.20666666666666
105,102.54833333333333
4,14.9525
236,239.23583333333335
44,47.2225
428,394.7966666666667
1,15.384166666666667
70,67.64
195,198.855
32,33.44083333333333
302,292.3833333333333
93,96.74333333333334
250,247.99416666666667
104,111.4675
62,58.48
6,28.600833333333334
56,57.38666666666666
15,20.985833333333332
16,28.1775
218,229.32583333333332
23,29.35
383,363.30916666666667
38,42.7375
7,20.20916666666667
199,204.07666666666665
257,252.28583333333333
3,16.451666666666668
20,25.6825
185,188.52166666666668
114,119.6125
117,118.2725
171,161.72916666666666
219,224.48
73,75.37166666666667
204,211.825
62,68.32666666666667
101,100.7975
40,44.44166666666667
261,254.2875
257,256.12666666666667
11,18.67
7,19.261666666666667
112,113.26166666666667
294,287.27416666666664
97,101.36333333333333
221,221.39583333333334
259,248.49166666666667
54,63.9075
101,96.9675
68,65.79666666666667
28,31.579166666666666
257,247.5875
86,81.205
38,38.020833333333336
102,105.105
51,57.89083333333333
86,93.96916666666667
120,112.63083333333333
48,54.97416666666667
170,155.23666666666668
246,231.415
102,104.11166666666666
155,148.19833333333332
8,22.419166666666666
97,102.73416666666667
69,69.2575
172,177.165
78,81.94833333333334
84,80.0225
301,289.9325
139,136.12416666666667
347,331.25416666666666
433,396.3883333333333
65,62.71333333333333
155,149.72333333333333
165,165.43833333333333
118,113.615
48,53.76
211,217.52166666666668
374,355.8591666666667
80,77.23333333333333
75,77.12666666666667
45,61.58083333333333
137,132.41
64,75.43083333333334
207,210.35416666666666
32,40.05416666666667
58,63.75833333333333
198,208.5625
172,171.96
84,87.8525
12,25.285833333333333
117,118.56083333333333
62,61.29083333333333
6,27.01
179,165.33666666666667
143,140.68666666666667
43,45.530833333333334
27,40.93
326,316.695
75,75.05916666666667
434,399.7608333333333
178,172.91166666666666
23,24.920833333333334
111,109.65666666666667
173,173.82666666666665
31,36.626666666666665
75,85.95833333333333
286,275.89666666666665
24,29.571666666666665
9,25.301666666666666
63,63.90833333333333
117,120.835
195,207.51083333333332
104,98.205
77,87.46666666666667
30,43.365833333333335
61,59.26916666666666
19,26.211666666666666
125,119.49833333333333
18,30.061666666666667
283,273.26
1,14.388333333333334
69,77.66333333333333
344,330.94416666666666
172,160.20083333333332
23,32.520833333333336
133,134.45916666666668
237,236.48
121,115.77
4,16.188333333333333
105,110.895
31,38.485
41,50.82333333333333
82,79.9475
330,315.37333333333333
46,64.37583333333333
262,258.985
385,359.9141666666667
104,107.7
1,11.843333333333334
169,162.74083333333334
229,235.37583333333333
302,296.99333333333334
261,249.19833333333332
224,222.73416666666665
94,95.4375
40,49.155
241,241.17583333333334
60,58.40416666666667
149,141.69666666666666
244,247.14916666666667
149,141.92833333333334
208,200.80833333333334
17,28.975
42,45.7475
58,54.33166666666666
30,30.035833333333333
23,28.7725
162,158.78
102,102.30416666666666
67,77.29083333333334
113,114.85916666666667
15,24.980833333333333
19,28.569166666666668
22,28.43166666666667
125,113.9125
243,234.16583333333332
72,75.57583333333334
356,332.00333333333333
290,278.78833333333336
173,179.95833333333334
2,23.1925
2,28.463333333333335
64,60.204166666666666
263,253.14583333333334
92,94.95583333333333
434,394.35583333333335
60,62.975833333333334
231,226.4625
73,71.61916666666667
143,143.01916666666668
144,137.39833333333334
370,347.5258333333333
43,43.5275
106,108.3525
184,188.365
19,32.59916666666667
97,93.6225
314,304.8
51,50.56166666666667
136,130.40583333333333
30,41.375
55,60.888333333333335
34,36.35166666666667
263,265.6925
32,36.626666666666665
333,320.0025
3,22.216666666666665
43,42.98583333333333
190,194.12083333333334
53,53.340833333333336
55,55.37916666666667
20,27.043333333333333
82,79.54166666666667
51,53.535
147,139.19583333333333
96,93.72833333333334
191,194.56583333333333
9,20.439166666666665
116,119.69333333333333
192,200.10416666666666
16,38.3475
52,55.79833333333333
125,126.21833333333333
333,325.12333333333333
17,32.42166666666667
324,310.7216666666667
3,16.7275
21,28.214166666666667
15,26.641666666666666
125,122.2575
46,56.595
80,88.01
115,115.78416666666666
103,101.87
117,112.23583333333333
69,73.80916666666667
267,263.5283333333333
24,31.645833333333332
175,178.69583333333333
51,53.51
37,38.02166666666667
45,45.88666666666666
276,266.96666666666664
102,99.13583333333334
166,153.44833333333332
46,58.35666666666667
65,64.1
75,88.31333333333333
215,213.74583333333334
42,46.44583333333333
84,82.64333333333333
150,144.32083333333333
139,139.37333333333333
319,298.4058333333333
155,149.36
10,27.330833333333334
69,69.84
220,222.08166666666668
31,41.05416666666667
44,48.58416666666667
47,50.685
50,51.49916666666667
434,399.24583333333334
110,109.37333333333333
204,196.32833333333335
207,209.34916666666666
342,325.0625
262,249.23
16,32.638333333333335
129,126.9275
433,393.8433333333333
89,92.2175
301,290.2941666666667
225,233.2
399,368.2675
336,316.2633333333333
301,294.66583333333335
69,69.91
63,66.7475
427,386.4575
14,42.9575
64,73.03666666666666
275,260.62083333333334
92,95.58
90,97.86916666666667
131,130.195
315,308.0316666666667
339,322.2008333333333
26,36.0625
326,313.07
34,40.178333333333335
39,42.6775
106,108.06166666666667
100,98.71916666666667
36,39.8025
55,52.564166666666665
242,237.95333333333335
247,245.83916666666667
47,50.9325
60,56.295
140,139.1875
409,373.0966666666667
20,37.626666666666665
262,261.47333333333336
245,244.73416666666665
32,34.76833333333333
39,51.339166666666664
176,179.75
118,118.04083333333334
142,138.9875
330,319.04333333333335
6,19.401666666666667
169,170.86416666666668
25,27.295
14,23.340833333333332
201,202.18583333333333
82,81.70666666666666
268,262.6575
279,268.3333333333333
151,144.65833333333333
189,190.62583333333333
297,288.05583333333334
77,76.2275
60,56.009166666666665
51,54.74
164,160.75833333333333
37,53.401666666666664
102,101.9875
113,115.89916666666667
49,55.175
385,359.30333333333334
28,36.45
16,31.078333333333333
24,29.375833333333333
58,61.979166666666664
63,70.76666666666667
250,253.64416666666668
