Actual,Predicted
96,101.96833333333333
89,95.475
209,204.98083333333332
5,22.489166666666666
86,81.59916666666666
184,189.04583333333332
60,62.556666666666665
248,237.965
256,254.54916666666668
72,72.68333333333334
162,162.17666666666668
13,27.9125
178,164.9475
175,165.32583333333332
88,88.5525
52,56.9425
121,124.83083333333333
2,24.911666666666665
434,390.1325
229,227.7825
161,150.78416666666666
53,49.98
227,229.29916666666668
78,82.76833333333333
2,14.185
294,290.02166666666665
64,68.68583333333333
152,148.1075
105,100.51833333333333
193,189.36083333333335
48,52.52333333333333
164,156.83
92,89.29
201,200.065
92,95.43
48,49.765
62,63.54416666666667
12,21.6225
11,30.601666666666667
83,84.0825
3,30.618333333333332
282,270.39
145,137.36666666666667
136,136.0325
61,60.4
13,33.568333333333335
17,36.84583333333333
181,164.27333333333334
2,20.47
85,91.21333333333334
1,13.049166666666666
25,34.21666666666667
71,74.47583333333333
63,75.05416666666666
114,112.81166666666667
115,114.25
143,135.94083333333333
42,47.016666666666666
75,83.77833333333334
102,105.23583333333333
54,64.27916666666667
6,21.701666666666668
112,111.42583333333333
351,315.03583333333336
97,99.72916666666667
2,31.383333333333333
89,89.04333333333334
122,124.25583333333333
163,152.05916666666667
67,65.43416666666667
110,109.86
28,37.45333333333333
434,394.7675
75,80.44083333333333
192,193.33916666666667
13,24.364166666666666
434,398.7216666666667
165,164.18583333333333
395,373.4166666666667
157,154.41916666666665
64,69.165
69,68.445
434,395.0275
165,159.67
140,136.04333333333332
52,62.16583333333333
18,26.243333333333332
255,256.3825
26,41.69416666666667
2,22.33
168,160.44916666666666
40,43.971666666666664
181,174.03583333333333
118,115.73333333333333
73,75.6225
235,233.2525
326,310.0566666666667
291,282.9033333333333
107,104.46083333333333
97,100.75583333333333
105,105.60166666666667
181,181.6175
47,48.501666666666665
45,50.266666666666666
51,56.87
16,34.95916666666667
37,42.51083333333333
65,62.965833333333336
200,208.72333333333333
428,394.8025
138,125.84666666666666
86,97.15083333333334
52,51.99333333333333
245,244.5525
362,333.68583333333333
153,143.1925
24,41.7775
115,118.34666666666666
363,343.82416666666666
219,222.63833333333332
399,370.9683333333333
294,288.075
44,53.75666666666667
274,261.20166666666665
434,395.12083333333334
296,280.0083333333333
100,108.53083333333333
89,95.7975
376,350.86583333333334
242,245.31166666666667
147,136.69416666666666
45,50.26083333333333
33,35.7225
209,208.04916666666668
142,142.64
43,53.4425
25,31.3075
266,263.8875
313,306.24666666666667
54,61.445
17,28.145833333333332
74,75.01083333333334
90,88.40833333333333
142,143.6925
187,199.44583333333333
219,211.4725
410,382.4508333333333
68,75.695
67,68.43166666666667
35,46.865833333333335
4,16.205
163,159.45916666666668
172,168.61166666666668
400,380.2083333333333
145,144.7175
65,69.34583333333333
434,401.1825
361,348.4141666666667
70,71.65666666666667
207,216.47833333333332
29,32.7775
42,44.983333333333334
322,311.3066666666667
145,147.49083333333334
434,399.15
176,167.57916666666668
240,247.33083333333335
189,201.05083333333334
112,115.7825
310,293.475
137,137.605
119,116.6475
81,93.33666666666667
71,69.78416666666666
192,190.74083333333334
179,174.61833333333334
286,280.9525
434,395.16083333333336
214,206.31583333333333
32,41.7275
29,34.04833333333333
118,120.22083333333333
181,173.54666666666665
230,228.12333333333333
432,384.3808333333333
1,17.5525
42,59.28
42,41.888333333333335
300,283.56916666666666
327,312.0575
211,221.10166666666666
28,40.160833333333336
6,21.8175
22,48.08
123,125.8775
32,47.8375
44,59.26583333333333
235,240.3225
17,27.346666666666668
268,260.845
251,242.165
360,337.04
48,49.545
236,221.97666666666666
49,59.583333333333336
163,155.18583333333333
89,79.53416666666666
269,259.7675
207,212.44833333333332
75,70.43083333333334
61,62.70666666666666
194,187.8275
55,58.78666666666667
142,137.4
111,110.83833333333334
263,253.09666666666666
209,218.97916666666666
307,294.6125
6,26.325
7,17.071666666666665
60,64.42
121,119.16416666666667
180,186.8725
321,307.8283333333333
17,33.55916666666667
154,146.71666666666667
94,95.54833333333333
240,233.1725
29,47.5725
83,81.0875
1,16.656666666666666
67,67.62583333333333
45,53.05
198,196.19666666666666
177,169.815
35,39.83
96,93.3875
366,348.34166666666664
421,392.345
68,67.0275
9,18.438333333333333
58,62.339166666666664
173,167.76333333333332
2,24.25
285,269.2816666666667
352,329.78583333333336
127,119.225
28,43.375
253,251.9975
382,357.8958333333333
42,58.19833333333333
137,131.94333333333333
34,42.98916666666667
236,240.45166666666665
18,23.5375
52,53.55833333333333
32,33.891666666666666
167,164.35083333333333
46,51.14833333333333
255,254.785
62,69.78833333333333
218,215.595
201,197.88416666666666
63,68.17666666666666
92,90.5625
51,60.4525
194,200.03916666666666
202,206.21083333333334
180,174.06583333333333
62,59.93416666666667
79,76.2875
227,226.58916666666667
25,38.65083333333333
1,23.680833333333332
1,21.8025
48,57.8875
152,149.415
231,227.5
109,114.17916666666666
140,133.53833333333333
113,118.59083333333334
133,127.76583333333333
379,353.31916666666666
69,68.51333333333334
299,288.46
130,122.37166666666667
151,142.33166666666668
56,58.095
186,173.51916666666668
323,317.2975
57,66.06
42,46.95166666666667
333,315.4875
318,312.57916666666665
345,328.9325
179,169.74333333333334
165,156.36333333333334
219,220.08416666666668
116,115.25166666666667
119,120.8925
29,36.1225
217,220.71083333333334
39,51.76916666666666
197,203.46166666666667
245,241.01
168,156.58333333333334
259,247.39333333333335
124,118.06916666666666
108,111.93833333333333
14,36.60666666666667
412,377.29333333333335
374,351.115
23,30.025
331,318.2841666666667
131,129.615
19,42.4725
203,206.74166666666667
123,119.265
82,82.32166666666667
302,294.1625
261,251.18916666666667
11,27.30666666666667
277,273.0925
135,133.73583333333335
17,26.5475
102,100.8825
47,54.615833333333335
42,47.964166666666664
125,120.3475
332,324.705
242,232.99833333333333
118,117.9
79,73.05583333333334
203,211.5375
196,205.03583333333333
199,204.85333333333332
239,236.11666666666667
148,150.99083333333334
74,76.24916666666667
154,147.16
24,30.5275
158,157.42333333333335
175,164.29833333333335
72,71.7
226,226.30666666666667
83,90.99166666666666
62,65.06416666666667
60,63.43083333333333
57,57.0875
206,198.33916666666667
133,136.23583333333335
352,326.755
168,164.0075
58,66.48416666666667
226,218.2225
247,240.81666666666666
110,114.86333333333333
39,52.913333333333334
110,113.645
152,144.8125
53,62.56333333333333
69,72.385
120,113.06083333333333
65,64.265
196,197.59833333333333
67,65.07666666666667
60,70.5275
314,305.5075
394,363.75083333333333
268,269.87416666666667
162,156.27666666666667
245,243.55833333333334
80,75.76583333333333
2,24.204166666666666
3,28.1
137,131.00833333333333
152,142.51
171,165.595
4,17.654166666666665
422,391.3225
165,153.35416666666666
38,47.95166666666667
190,186.5075
167,163.0625
145,141.14833333333334
51,57.16166666666667
24,29.141666666666666
18,24.936666666666667
22,40.845
208,209.8075
12,30.590833333333332
123,122.16666666666667
36,52.3025
177,178.6475
217,219.57083333333333
63,68.25166666666667
186,171.40833333333333
212,203.04833333333335
26,33.145833333333336
54,58.1025
134,130.81666666666666
25,39.05916666666667
94,85.2375
225,224.42166666666665
169,165.55583333333334
164,166.47
15,33.30916666666667
34,49.3625
357,334.1025
32,40.4325
130,135.67833333333334
104,107.265
68,65.20666666666666
192,199.35916666666665
218,214.16083333333333
433,397.09
88,91.74833333333333
21,28.3825
280,265.46166666666664
5,31.259166666666665
119,120.54333333333334
429,398.5225
322,317.3075
81,87.02166666666666
24,44.045
250,247.38583333333332
277,271.62666666666667
4,18.195833333333333
63,64.18
125,126.60916666666667
253,257.61
265,266.87333333333333
135,135.50333333333333
153,147.64833333333334
75,74.96083333333333
51,61.89833333333333
318,303.7225
174,171.09083333333334
55,54.785833333333336
126,121.76333333333334
294,292.17583333333334
209,208.87583333333333
221,224.35166666666666
10,19.793333333333333
182,183.89666666666668
220,219.1525
361,350.37083333333334
53,63.67583333333334
124,122.38583333333334
54,54.73166666666667
29,32.891666666666666
17,21.988333333333333
32,39.7025
76,72.32583333333334
147,142.30833333333334
243,231.615
145,141.5275
191,186.80166666666668
170,164.96083333333334
36,40.020833333333336
109,113.945
69,70.5775
394,369.24083333333334
206,210.415
245,253.69666666666666
14,27.4775
210,204.6275
59,57.8475
160,154.1475
18,23.6975
244,244.03833333333333
72,82.01083333333334
307,297.2266666666667
111,113.0975
82,79.49916666666667
37,39.73416666666667
156,150.59333333333333
4,14.056666666666667
238,229.27916666666667
327,324.54083333333335
1,12.035833333333333
59,59.376666666666665
113,117.00083333333333
44,47.285
1,13.506666666666666
80,77.66
167,157.1175
110,112.27083333333333
98,110.2675
104,109.39083333333333
28,41.22666666666667
263,254.01333333333332
168,162.85916666666665
18,23.408333333333335
16,22.876666666666665
154,146.43916666666667
119,115.63833333333334
50,52.9475
271,266.16583333333335
8,16.083333333333332
46,47.545
46,60.5625
201,199.92333333333335
42,49.880833333333335
10,21.655833333333334
311,301.33666666666664
335,318.93833333333333
123,124.57083333333334
99,105.29666666666667
337,323.02666666666664
147,134.065
24,36.4625
64,69.90833333333333
60,62.3875
384,366.49583333333334
228,213.70666666666668
195,194.23416666666665
34,39.380833333333335
93,91.5575
196,203.99333333333334
3,16.274166666666666
164,153.73333333333332
17,24.278333333333332
15,24.418333333333333
73,70.1425
40,42.67583333333334
236,234.01166666666666
29,38.3875
322,304.68333333333334
80,76.07833333333333
52,56.130833333333335
156,156.72083333333333
280,270.88416666666666
187,191.2725
12,19.820833333333333
56,60.555
86,89.16666666666667
5,21.07
76,75.27666666666667
191,190.73416666666665
31,36.99
266,263.62583333333333
89,89.49166666666666
71,73.55833333333334
148,140.41666666666666
59,59.24166666666667
244,242.52
47,49.123333333333335
283,276.975
284,276.04
65,66.55
4,24.673333333333332
86,86.655
170,165.77
269,264.9483333333333
150,154.40166666666667
104,104.4675
5,26.958333333333332
167,161.03
62,65.81583333333333
41,39.75083333333333
27,29.184166666666666
29,35.843333333333334
92,93.31083333333333
50,58.99916666666667
15,27.015833333333333
39,54.48083333333334
47,52.06666666666667
47,50.86333333333334
99,106.2825
116,116.6525
282,266.1333333333333
41,40.61083333333333
315,301.85583333333335
57,56.46
44,48.24
286,282.36833333333334
28,37.47416666666667
119,121.46583333333334
117,114.31083333333333
99,101.67083333333333
335,315.44083333333333
93,98.465
47,59.7425
139,134.18166666666667
77,73.67166666666667
80,77.4675
380,357.63666666666666
386,353.81166666666667
5,32.259166666666665
351,339.2125
93,98.8625
294,284.9091666666667
282,279.2266666666667
55,58.72833333333333
243,243.43333333333334
187,192.76833333333335
69,75.23833333333333
39,47.725
354,339.1675
13,28.721666666666668
434,396.695
418,377.3325
176,176.305
84,90.35916666666667
86,84.94833333333334
24,44.25833333333333
167,152.32583333333332
282,269.39666666666665
43,55.82083333333333
76,71.74416666666667
30,36.25666666666667
221,231.93666666666667
8,18.466666666666665
279,272.7658333333333
287,278.1225
40,54.225
61,62.675
234,241.065
359,349.175
176,179.67833333333334
127,125.15833333333333
330,330.5225
17,28.786666666666665
49,55.45583333333333
49,50.3075
124,125.70166666666667
83,93.0025
40,41.45666666666666
338,321.2033333333333
129,119.5425
250,248.71666666666667
199,195.38333333333333
290,288.9725
13,26.1325
54,55.23833333333334
236,226.25833333333333
144,139.04083333333332
125,127.5675
247,244.22083333333333
21,27.688333333333333
179,168.74583333333334
131,127.68666666666667
255,249.7475
186,176.2275
121,122.27416666666667
107,100.905
45,49.19833333333333
40,61.6175
128,129.4725
161,151.04166666666666
219,229.65416666666667
5,28.979166666666668
30,33.854166666666664
340,326.5675
76,70.48416666666667
39,37.803333333333335
21,28.746666666666666
327,319.16
340,332.07916666666665
41,55.125
346,330.6691666666667
330,321.31666666666666
303,294.40166666666664
228,217.77416666666667
45,54.689166666666665
255,247.495
107,104.42
221,213.14416666666668
80,89.9375
128,123.925
194,199.22666666666666
111,112.45833333333333
79,73.37833333333333
40,53.23916666666667
13,21.719166666666666
40,41.86333333333334
3,18.6175
278,272.86333333333334
103,111.05916666666667
434,395.1958333333333
331,314.8425
8,21.330833333333334
38,54.97833333333333
22,34.810833333333335
237,239.5675
23,38.541666666666664
266,267.0858333333333
319,307.5991666666667
361,340.5833333333333
121,116.31083333333333
212,220.08583333333334
76,85.53
9,20.933333333333334
83,88.1875
166,156.12083333333334
218,222.24333333333334
125,116.50833333333334
57,57.509166666666665
128,128.5125
135,130.21583333333334
237,238.0625
142,137.78583333333333
226,226.435
28,33.583333333333336
180,178.40916666666666
3,16.325
81,74.56083333333333
109,110.6025
140,138.325
303,289.87583333333333
278,265.195
174,178.6475
22,41.84916666666667
247,239.82333333333332
46,63.3025
84,89.91083333333333
43,44.170833333333334
299,290.8625
85,89.51083333333334
103,102.96083333333333
224,218.23083333333332
59,57.829166666666666
214,217.70916666666668
104,107.62666666666667
114,118.65916666666666
24,36.73083333333334
205,199.27333333333334
12,22.013333333333332
156,157.7575
193,196.4725
131,126.4475
76,74.26083333333334
21,43.44416666666667
96,96.6825
186,190.8025
58,61.159166666666664
69,69.2125
137,130.52666666666667
366,339.93083333333334
47,45.27583333333333
39,39.05
193,195.38583333333332
45,61.48583333333333
161,153.86666666666667
97,101.11916666666667
416,387.3175
142,141.08416666666668
405,377.2341666666667
44,48.25083333333333
186,180.5725
81,79.62083333333334
324,311.2158333333333
238,243.18166666666667
60,60.858333333333334
123,125.46416666666667
130,135.885
170,157.29583333333332
29,41.8275
29,34.486666666666665
307,294.9141666666667
52,53.26916666666666
44,47.520833333333336
79,91.325
164,166.21916666666667
277,273.1766666666667
26,28.538333333333334
8,21.13083333333333
69,66.16166666666666
220,230.3325
274,269.0733333333333
37,35.001666666666665
100,101.28083333333333
116,112.22583333333333
1,13.024166666666666
267,255.87
36,49.86
140,139.59583333333333
240,243.29083333333332
8,19.010833333333334
97,102.29083333333334
34,37.766666666666666
17,22.535
80,73.8075
56,69.47416666666666
288,272.2425
321,311.4375
116,114.385
102,100.0875
19,25.376666666666665
60,61.8825
434,397.57416666666666
171,161.95583333333335
100,106.75166666666667
434,398.06583333333333
176,168.77916666666667
75,76.8675
73,80.83
129,128.06416666666667
173,182.83666666666667
31,45.759166666666665
101,106.53583333333333
434,397.9866666666667
241,241.84333333333333
138,132.70333333333335
13,22.7075
40,45.3375
299,284.42833333333334
412,380.7316666666667
63,62.50666666666667
66,70.72833333333334
417,380.83166666666665
133,138.615
150,152.42583333333334
16,29.5625
171,177.78083333333333
21,31.3825
93,98.55583333333334
343,332.93083333333334
51,66.28833333333333
173,162.68083333333334
216,220.0
89,94.97416666666666
75,72.45166666666667
272,267.7341666666667
284,278.97
97,94.5975
393,364.5316666666667
205,209.91833333333332
26,33.60916666666667
434,402.05083333333334
98,100.08916666666667
100,104.52916666666667
131,125.15416666666667
72,69.95916666666666
273,266.4841666666667
150,140.67333333333335
302,302.6575
119,115.51666666666667
434,393.94
174,173.16
278,269.44666666666666
88,90.595
111,110.96
92,87.4925
59,71.76666666666667
6,21.8825
122,116.60916666666667
270,268.4866666666667
46,49.083333333333336
341,334.79
81,88.63583333333334
78,83.66416666666667
164,160.92666666666668
259,258.5808333333333
296,283.9841666666667
352,338.9633333333333
225,225.1375
188,188.4975
50,65.195
25,28.374166666666667
154,150.33833333333334
28,35.068333333333335
38,52.314166666666665
178,179.68416666666667
195,191.51583333333335
211,206.83
121,115.15166666666667
149,143.96916666666667
120,113.26
356,344.9225
307,295.24833333333333
94,88.14
67,66.1575
37,45.899166666666666
42,56.56666666666667
78,76.03583333333333
133,125.70416666666667
82,77.72833333333334
57,57.12416666666667
271,263.715
234,231.6025
227,218.61916666666667
204,204.83083333333335
180,170.5725
53,56.48083333333334
235,241.0675
54,57.715833333333336
235,223.61
80,80.465
60,62.32833333333333
23,32.803333333333335
93,85.90083333333334
249,250.28833333333333
18,30.805
123,121.81666666666666
50,54.37
4,26.858333333333334
129,121.5
330,323.76666666666665
9,22.3775
120,115.76833333333333
203,207.52916666666667
101,106.785
18,35.5225
80,79.2475
29,38.695
95,98.96083333333333
14,29.01
64,63.09916666666667
133,135.99
51,53.515
36,46.36
39,42.01083333333333
255,251.12666666666667
68,72.63916666666667
198,203.75583333333333
15,20.315
176,168.56416666666667
115,118.32
96,94.18583333333333
81,79.7625
148,139.5
97,106.13333333333334
123,123.83083333333333
191,199.67333333333335
14,29.346666666666668
20,33.43833333333333
276,273.11
13,24.755
16,32.075833333333335
412,379.18083333333334
139,137.42333333333335
17,24.688333333333333
106,109.3725
292,287.27166666666665
187,190.5375
80,90.5725
64,70.075
148,147.52166666666668
238,236.08833333333334
62,62.910833333333336
434,399.2975
38,36.725
134,132.3575
55,56.5375
86,86.37333333333333
225,231.19333333333333
49,49.82416666666666
40,55.0925
69,71.15333333333334
50,53.70166666666667
6,16.115833333333335
287,276.3325
103,101.56583333333333
91,92.53
161,150.60083333333333
127,126.6975
137,131.31083333333333
35,47.50416666666667
39,59.02583333333333
409,375.6225
165,160.1775
348,336.9091666666667
229,229.19166666666666
4,27.769166666666667
343,321.115
128,128.67916666666667
221,215.74666666666667
2,25.333333333333332
80,86.87833333333333
232,236.765
74,70.46166666666667
5,16.843333333333334
21,38.159166666666664
111,107.4025
96,103.64166666666667
94,93.5175
280,281.045
301,288.2175
236,242.29333333333332
55,61.39
434,397.9875
71,77.74166666666666
82,81.47083333333333
97,100.35583333333334
306,296.14
35,44.82833333333333
24,31.54
80,91.94666666666667
101,103.6525
101,102.02666666666667
59,58.13916666666667
20,30.285833333333333
127,119.82916666666667
47,51.3225
34,45.365833333333335
254,255.37833333333333
22,38.916666666666664
291,285.91833333333335
169,162.96666666666667
70,69.5075
46,49.43416666666667
365,346.045
50,52.315
110,109.95166666666667
36,41.766666666666666
177,165.5475
88,84.9275
84,88.025
140,137.52833333333334
23,30.526666666666667
129,129.41666666666666
38,42.0375
16,36.5275
66,65.59916666666666
160,154.99083333333334
16,38.678333333333335
223,226.22083333333333
236,241.4375
50,52.6175
25,38.87166666666667
88,88.05916666666667
1,13.940833333333334
31,40.49666666666667
115,112.3625
36,42.83
8,15.573333333333334
234,237.7125
63,65.38583333333334
10,30.518333333333334
69,67.39
1,13.379166666666666
39,42.1275
75,81.45583333333333
12,40.98583333333333
227,226.9475
129,126.58416666666666
208,212.74
101,104.09416666666667
47,52.41
336,319.08666666666664
299,292.43
239,235.2375
310,291.17333333333335
51,60.034166666666664
56,67.1575
224,234.5325
65,68.4125
91,89.31
132,138.03583333333333
150,148.1375
317,308.4925
235,224.585
36,37.399166666666666
184,180.73916666666668
6,35.001666666666665
42,49.60666666666667
2,12.97
25,29.828333333333333
19,26.559166666666666
343,330.6625
90,89.20416666666667
59,58.395833333333336
131,138.1375
69,66.58416666666666
2,19.703333333333333
302,292.6616666666667
102,104.1875
336,324.0941666666667
187,190.90583333333333
382,359.12416666666667
235,231.71583333333334
217,221.3775
63,62.55
283,269.24
7,17.564166666666665
264,257.7633333333333
366,354.86083333333335
304,294.42
32,35.0975
81,90.05166666666666
99,105.32833333333333
235,223.26833333333335
234,235.23166666666665
122,122.05916666666667
45,48.55
18,27.783333333333335
123,126.9575
155,153.8675
17,24.051666666666666
147,142.08
181,175.74833333333333
209,212.82
209,202.47416666666666
40,46.45666666666666
243,245.8525
62,64.30333333333333
1,17.661666666666665
108,109.63166666666666
44,44.88
82,75.24916666666667
33,38.41
20,31.66
244,245.79
434,393.08916666666664
26,32.91416666666667
165,157.96583333333334
42,41.299166666666665
53,61.71333333333333
224,227.85166666666666
44,43.2875
32,36.78
190,199.7
86,80.53333333333333
148,137.18583333333333
59,61.1475
16,31.9825
340,324.33416666666665
18,25.729166666666668
70,80.21333333333334
2,15.761666666666667
303,300.8575
344,327.305
202,211.38416666666666
39,41.83416666666667
55,55.3275
42,49.875
67,64.78666666666666
50,55.3825
153,145.16333333333333
190,194.78416666666666
23,39.115833333333335
247,248.69416666666666
101,106.22083333333333
40,45.024166666666666
129,131.57583333333332
354,328.07416666666666
169,158.0075
99,103.75583333333333
106,110.20666666666666
44,47.5025
129,128.15
171,165.47833333333332
148,147.79666666666665
75,76.98083333333334
209,218.02
46,46.1675
11,36.479166666666664
434,405.18583333333333
56,57.01416666666667
159,160.65833333333333
51,54.284166666666664
90,89.70916666666666
236,236.58
1,12.6075
139,137.48333333333332
116,126.1975
41,46.8625
121,126.45583333333333
3,15.204166666666667
61,68.27083333333333
277,269.0966666666667
189,193.0625
341,332.5908333333333
10,18.795
42,43.024166666666666
53,59.083333333333336
51,63.903333333333336
186,177.24416666666667
236,230.87166666666667
136,138.17416666666668
77,86.08333333333333
361,343.87
185,187.48833333333334
186,182.35916666666665
319,311.54
267,259.8875
20,37.20583333333333
168,174.31
60,59.68083333333333
159,159.1725
37,41.195
143,141.38833333333332
332,321.86
20,26.754166666666666
40,45.6975
53,68.33666666666667
102,103.45
292,287.1983333333333
54,55.748333333333335
277,270.48583333333335
89,84.80416666666666
24,26.6875
242,238.84416666666667
227,226.4475
215,225.62333333333333
40,50.82
65,61.9675
43,52.8775
236,243.9875
202,213.67416666666668
4,14.36
291,280.48583333333335
256,258.22583333333336
20,31.26
77,72.2175
380,358.96
93,87.04333333333334
34,53.3325
17,24.13
216,217.13166666666666
64,61.93416666666667
60,57.901666666666664
176,163.44166666666666
316,310.2
91,95.28
279,273.06416666666667
47,49.73833333333334
339,321.3808333333333
313,306.9025
38,50.30583333333333
266,270.0325
41,41.21666666666667
43,46.586666666666666
5,15.759166666666667
207,206.88666666666666
148,147.53083333333333
97,101.22333333333333
182,184.62583333333333
168,160.635
184,187.4125
36,39.855
418,385.9975
57,60.35333333333333
58,60.79333333333334
88,90.72833333333334
434,402.71166666666664
80,74.97333333333333
129,123.54666666666667
210,208.73166666666665
110,105.79583333333333
13,22.564166666666665
227,213.05
247,234.95333333333335
19,40.69166666666667
237,225.5725
196,201.785
65,72.16583333333334
177,171.22666666666666
12,19.0875
285,283.675
421,389.2891666666667
177,167.90166666666667
155,155.55
49,54.195
126,126.06166666666667
103,105.505
179,168.93166666666667
34,43.935
390,358.4891666666667
50,58.145
360,345.88916666666665
161,148.7675
212,215.56166666666667
42,59.62916666666667
128,121.2075
292,277.79083333333335
105,113.38666666666667
91,93.87166666666667
198,202.69083333333333
34,50.39
12,30.110833333333332
30,38.065
110,115.95333333333333
234,240.67583333333334
196,194.86916666666667
308,303.53333333333336
126,124.85833333333333
149,148.84833333333333
109,111.99583333333334
300,299.2783333333333
171,163.21666666666667
337,323.1725
66,73.23416666666667
352,331.8875
57,59.36
257,261.6141666666667
79,75.40416666666667
119,113.07916666666667
83,81.0775
253,240.07083333333333
19,31.604166666666668
185,173.75
197,196.46916666666667
174,177.55916666666667
112,118.99083333333333
315,309.8725
24,30.833333333333332
362,345.68583333333333
108,108.36
20,36.43083333333333
14,22.59
117,124.10916666666667
53,55.445
60,68.41083333333333
137,130.80166666666668
381,360.52
255,253.895
178,172.97416666666666
434,404.58666666666664
3,19.996666666666666
44,54.825833333333335
94,90.73333333333333
344,327.925
266,264.80333333333334
48,50.0975
113,114.54833333333333
322,310.7633333333333
75,73.69
115,112.22
20,31.125833333333333
254,248.85666666666665
162,159.025
62,61.44583333333333
117,117.9325
255,255.4075
78,87.44
19,23.985
176,178.995
76,70.6275
307,302.87916666666666
55,57.86416666666667
105,111.3775
382,358.4141666666667
175,181.79333333333332
169,162.155
47,50.660833333333336
44,60.32083333333333
126,123.865
116,116.97583333333333
159,157.85666666666665
98,94.35333333333334
248,253.3625
110,104.83166666666666
91,90.86583333333333
40,55.0525
274,268.49333333333334
124,126.55
24,35.08833333333333
67,65.78666666666666
125,126.01916666666666
306,290.1166666666667
76,76.82916666666667
120,119.65
162,154.925
153,148.03
51,53.715
122,124.04916666666666
136,129.01583333333335
168,163.32916666666668
144,142.73
209,209.1075
90,85.19166666666666
411,375.5391666666667
241,239.28416666666666
57,60.25833333333333
11,18.8175
15,24.590833333333332
212,211.17333333333335
300,289.925
248,245.9825
57,67.11416666666666
112,109.75583333333333
164,161.91666666666666
434,397.62
292,291.5966666666667
53,52.8475
53,53.19
11,21.855833333333333
130,130.96833333333333
45,49.595
50,52.89416666666666
37,39.748333333333335
139,136.40833333333333
28,31.846666666666668
305,307.12666666666667
74,80.67916666666666
335,318.8925
110,106.70833333333333
105,104.26416666666667
84,95.365
106,107.38916666666667
82,93.37833333333333
198,200.13
394,372.60583333333335
434,404.17083333333335
243,240.85666666666665
143,136.92833333333334
199,209.3575
162,167.39583333333334
30,35.33583333333333
72,78.21166666666667
189,191.73416666666665
148,145.41
202,201.33916666666667
296,286.26
44,47.810833333333335
46,46.17333333333333
60,67.61583333333333
2,16.199166666666667
96,96.28666666666666
17,26.069166666666668
98,94.1175
8,39.82083333333333
385,366.3666666666667
289,283.88666666666666
61,67.69666666666667
86,78.36083333333333
129,126.66
59,59.016666666666666
39,49.943333333333335
281,274.87583333333333
111,117.28833333333333
69,68.37583333333333
15,22.474166666666665
209,217.74333333333334
20,42.8875
214,214.38416666666666
62,60.8425
146,144.62166666666667
211,208.64083333333335
172,171.9425
261,262.07666666666665
31,34.0325
15,33.469166666666666
179,183.38666666666666
16,23.72
107,111.71916666666667
303,298.4583333333333
432,396.18583333333333
18,28.335
71,69.49416666666667
77,88.35916666666667
76,82.4375
58,54.92583333333334
32,42.46
120,113.97333333333333
374,357.8516666666667
23,42.48416666666667
