Actual,Predicted
390,359.49083333333334
278,278.8408333333333
139,135.3175
204,197.3075
31,34.87583333333333
60,59.0575
340,334.53333333333336
48,55.03333333333333
190,193.30583333333334
71,69.56833333333333
67,76.11916666666667
196,195.27916666666667
103,103.5975
406,385.9066666666667
44,45.06916666666667
82,93.12166666666667
172,174.02583333333334
171,162.9375
55,54.964166666666664
50,56.3825
267,265.4266666666667
255,259.2808333333333
241,237.33333333333334
320,313.00333333333333
357,339.81
19,26.5475
33,35.825
263,254.38416666666666
45,60.763333333333335
65,60.528333333333336
43,49.9925
164,166.16666666666666
17,29.613333333333333
148,140.94333333333333
119,124.57583333333334
99,104.955
45,49.51
266,260.24
95,96.9925
146,141.52083333333334
137,128.10583333333332
51,52.4375
52,53.395
76,76.78
357,340.76916666666665
86,85.0375
263,256.7441666666667
240,238.54166666666666
184,186.18666666666667
371,351.9141666666667
65,76.90083333333334
52,52.23416666666667
97,102.18666666666667
39,44.693333333333335
87,86.88166666666666
160,157.38
312,297.9841666666667
231,228.43
82,83.52416666666667
4,15.143333333333333
113,117.08166666666666
112,115.02833333333334
49,49.42666666666667
65,73.61083333333333
22,24.390833333333333
12,20.38
174,175.60083333333333
159,154.5975
19,29.3475
56,54.32833333333333
45,50.55416666666667
107,116.77166666666666
10,30.741666666666667
194,195.25083333333333
39,43.64416666666666
158,148.79
80,87.66833333333334
6,44.435833333333335
200,196.55833333333334
149,141.42166666666665
33,43.68
221,209.4375
296,289.0758333333333
26,37.46333333333333
157,150.28583333333333
29,36.76583333333333
168,172.32833333333335
80,80.99666666666667
304,297.26
21,28.50583333333333
255,251.33916666666667
53,54.05166666666667
92,101.40333333333334
127,125.34583333333333
184,192.0875
327,305.995
69,66.94
128,126.39666666666666
63,62.31166666666667
161,154.27666666666667
110,114.08583333333333
25,39.50416666666667
132,119.68416666666667
98,100.64166666666667
158,150.38916666666665
17,40.469166666666666
161,153.17
64,66.68916666666667
16,23.033333333333335
227,225.91583333333332
357,335.9766666666667
177,169.19583333333333
11,19.405
171,162.50583333333333
4,15.120833333333334
217,210.27833333333334
92,100.50666666666666
16,27.704166666666666
49,49.593333333333334
19,26.215
13,19.2525
247,247.88833333333332
58,60.39666666666667
25,31.5725
371,344.54
216,222.95
17,35.025
33,39.57833333333333
295,288.32916666666665
25,26.354166666666668
10,20.6
362,341.42333333333335
28,35.068333333333335
67,80.94166666666666
192,187.64666666666668
37,39.72833333333333
434,394.9033333333333
106,105.92666666666666
224,228.89
2,18.4675
188,191.36666666666667
18,38.196666666666665
276,264.405
121,122.03166666666667
7,19.035833333333333
114,109.785
88,91.49166666666666
16,21.60333333333333
83,83.88333333333334
200,191.345
48,51.3575
31,39.37416666666667
107,97.07833333333333
201,209.8325
30,35.8025
166,169.115
143,140.67333333333335
417,384.75333333333333
333,320.37
181,181.90666666666667
86,83.555
163,153.22
4,15.260833333333334
226,230.17583333333334
34,37.345
302,295.0133333333333
434,403.2683333333333
151,146.32416666666666
33,56.30416666666667
120,125.3475
140,140.96333333333334
79,80.31583333333333
66,63.87416666666667
383,361.25166666666667
27,31.221666666666668
21,30.120833333333334
57,66.14166666666667
17,29.85
29,45.50666666666667
85,83.84333333333333
20,26.58416666666667
12,22.418333333333333
5,16.108333333333334
51,52.3275
26,35.51583333333333
290,270.18416666666667
25,29.4925
50,51.939166666666665
281,271.0675
87,95.91
13,24.723333333333333
53,52.19416666666667
71,79.35833333333333
201,200.14083333333335
129,125.32833333333333
122,116.99583333333334
122,122.9
95,95.97583333333333
12,21.455833333333334
51,53.501666666666665
263,255.34916666666666
60,63.2925
273,260.5908333333333
147,140.87833333333333
1,28.3525
123,120.8675
190,197.59166666666667
87,91.04666666666667
43,44.994166666666665
39,47.655833333333334
249,252.4375
292,280.11083333333335
94,95.66583333333334
248,248.26916666666668
79,79.28166666666667
73,78.32083333333334
135,136.69
18,23.9475
364,343.0683333333333
211,204.70166666666665
209,211.79916666666668
165,159.36833333333334
202,208.73583333333335
401,372.43
34,37.626666666666665
36,54.245
2,15.341666666666667
112,105.425
434,405.7775
41,47.659166666666664
70,66.035
327,317.6933333333333
113,119.96833333333333
122,122.02916666666667
108,110.52083333333333
8,23.446666666666665
63,65.03916666666667
37,37.060833333333335
146,144.3775
26,34.375
40,47.01166666666666
173,164.98833333333334
50,54.12916666666667
180,170.45
189,181.12083333333334
68,62.61416666666667
373,352.08166666666665
6,30.615833333333335
85,82.77583333333334
262,256.6141666666667
84,83.90916666666666
67,64.73166666666667
50,52.263333333333335
53,53.57083333333333
43,44.55
40,39.9
200,200.1075
294,281.06333333333333
147,140.0
204,194.75333333333333
38,43.049166666666665
278,266.89416666666665
434,398.90833333333336
57,59.83416666666667
77,74.6575
2,19.581666666666667
232,241.55916666666667
287,283.1041666666667
132,132.11666666666667
43,48.8375
218,209.885
243,236.28916666666666
343,325.4825
77,71.32833333333333
248,236.15416666666667
21,28.865
244,242.63833333333332
134,134.55166666666668
160,154.98666666666668
92,87.34916666666666
44,56.799166666666665
308,302.11833333333334
329,314.62916666666666
196,195.32916666666668
95,88.39583333333333
349,335.7425
35,39.01083333333333
281,268.55916666666667
44,49.01583333333333
19,27.231666666666666
69,67.14833333333333
216,225.62
217,224.8625
218,209.655
85,78.245
305,296.06083333333333
137,137.51166666666666
23,28.383333333333333
118,120.38416666666667
92,85.26583333333333
13,21.881666666666668
268,264.33166666666665
251,255.79166666666666
126,122.26916666666666
40,44.99583333333333
51,53.87166666666667
78,80.405
28,32.84583333333333
31,38.06666666666667
44,41.7975
308,297.64666666666665
282,265.1975
52,49.13583333333333
178,184.41916666666665
145,141.83916666666667
73,68.5225
189,186.415
308,300.5175
170,163.75833333333333
38,46.41416666666667
184,193.24333333333334
322,316.8691666666667
80,76.41333333333333
35,41.5925
134,131.58666666666667
11,32.6625
144,139.10333333333332
6,23.740833333333335
67,71.24
12,22.0525
256,253.87166666666667
82,83.2075
333,322.23833333333334
39,39.9525
71,78.5875
16,27.333333333333332
4,14.431666666666667
32,49.81583333333333
282,268.9275
12,24.955833333333334
187,192.90583333333333
160,165.82583333333332
71,73.89416666666666
5,16.668333333333333
46,47.266666666666666
33,49.095
7,17.0925
87,96.94416666666666
86,87.76416666666667
26,47.5475
46,50.973333333333336
331,314.99916666666667
83,92.73583333333333
116,120.41083333333333
157,149.02666666666667
84,86.97916666666667
90,86.0525
50,54.454166666666666
270,269.27
359,340.24333333333334
215,224.77666666666667
98,102.77666666666667
147,143.99
13,23.1475
205,200.395
11,20.02
97,97.65583333333333
227,219.60833333333332
266,262.0183333333333
14,22.933333333333334
182,169.50166666666667
339,327.845
47,50.23
57,59.81583333333333
289,272.1075
134,131.70666666666668
2,13.725833333333334
3,14.738333333333333
20,33.72666666666667
37,45.854166666666664
300,297.7083333333333
93,89.30333333333333
98,99.10166666666667
54,60.38666666666666
191,201.95583333333335
51,53.71333333333333
270,270.3375
244,239.2975
65,61.865833333333335
58,65.95833333333333
94,91.57416666666667
48,50.79416666666667
55,63.32
164,162.72083333333333
48,49.68416666666667
17,25.223333333333333
86,99.10416666666667
69,76.88
221,215.84916666666666
196,202.11833333333334
33,34.35666666666667
26,35.310833333333335
238,240.88
184,185.21
104,105.76
322,310.6958333333333
21,29.753333333333334
213,213.77666666666667
40,53.8475
302,294.10333333333335
161,149.80083333333334
162,167.16833333333332
1,22.031666666666666
42,45.19166666666667
59,70.91666666666667
390,369.6483333333333
60,62.67583333333334
361,343.38666666666666
122,123.25083333333333
120,118.75583333333333
60,57.97833333333333
59,57.48583333333333
186,184.09916666666666
127,124.15166666666667
434,402.5941666666667
56,61.766666666666666
294,283.6825
7,18.16583333333333
44,59.215
232,233.95916666666668
11,20.1175
247,235.59333333333333
171,177.185
49,52.88
362,348.7916666666667
45,47.41
160,151.88916666666665
105,101.47083333333333
95,102.73166666666667
43,47.5475
6,22.233333333333334
12,25.059166666666666
66,72.71
236,237.69833333333332
271,261.68083333333334
48,55.20916666666667
106,106.08083333333333
53,50.82666666666667
338,326.8883333333333
80,76.40083333333334
305,297.09583333333336
16,24.50583333333333
68,64.95583333333333
177,174.45416666666668
91,90.86916666666667
153,142.02083333333334
104,107.47
29,39.175
192,201.48083333333332
330,313.00333333333333
73,73.525
384,364.65166666666664
14,23.4575
123,123.11333333333333
286,273.125
142,141.08083333333335
41,46.513333333333335
74,76.1875
142,137.55583333333334
105,102.34666666666666
115,118.74166666666666
73,70.55166666666666
268,268.4691666666667
48,47.635
345,331.1666666666667
230,238.82333333333332
3,19.781666666666666
152,147.84416666666667
372,356.9033333333333
50,48.65083333333333
365,350.0875
35,42.233333333333334
166,157.44166666666666
168,158.36583333333334
113,105.12
17,29.1775
430,395.27666666666664
292,290.75333333333333
391,367.40416666666664
342,327.9691666666667
312,296.64416666666665
115,112.48333333333333
326,314.35333333333335
236,240.61416666666668
219,225.15916666666666
363,341.1666666666667
150,148.76916666666668
71,82.81666666666666
346,331.81416666666667
188,189.90833333333333
51,58.935
66,69.925
19,32.6225
33,47.4375
42,57.5375
147,136.87
44,57.87
225,226.0625
39,54.825833333333335
70,70.51583333333333
13,24.274166666666666
259,256.39916666666664
82,80.43333333333334
238,232.63
129,129.60666666666665
225,229.14916666666667
131,125.39166666666667
203,204.39333333333335
107,110.92833333333333
49,52.74166666666667
90,90.84583333333333
377,357.4941666666667
103,106.5625
22,38.755833333333335
90,96.42166666666667
170,171.16083333333333
222,227.235
148,141.75833333333333
232,240.08666666666667
143,140.855
27,34.89083333333333
46,56.0675
39,47.23416666666667
237,234.38
18,23.840833333333332
115,123.52166666666666
213,206.00583333333333
193,195.04166666666666
56,62.73833333333334
271,264.3
225,218.39166666666668
351,338.575
144,145.00666666666666
261,266.04583333333335
149,145.16416666666666
21,40.130833333333335
246,240.01416666666665
160,154.19333333333333
3,13.1325
46,53.461666666666666
324,313.7866666666667
327,312.08
46,62.1575
58,62.95916666666667
165,154.92083333333332
38,46.12583333333333
13,21.998333333333335
143,138.23
58,60.983333333333334
202,212.1275
310,308.35333333333335
150,146.94416666666666
207,198.945
173,173.0
21,37.47666666666667
271,262.4075
28,31.4975
95,89.8275
325,314.25083333333333
73,70.60666666666667
208,203.90666666666667
20,28.015
31,32.275
376,357.75
43,51.2775
9,18.91583333333333
14,34.53333333333333
259,259.06333333333333
72,72.57083333333334
224,225.30833333333334
243,244.57916666666668
140,139.0925
228,228.78916666666666
354,341.1975
293,283.63666666666666
66,69.5625
146,143.44916666666666
161,162.355
154,142.0525
54,52.97833333333333
315,315.4975
100,106.13083333333333
92,92.37833333333333
397,367.5125
81,84.98083333333334
79,76.62666666666667
434,406.84833333333336
78,79.74083333333333
5,15.9675
144,133.20833333333334
6,18.455833333333334
109,106.9625
76,72.06416666666667
117,114.38833333333334
264,265.58416666666665
42,40.54833333333333
236,237.54416666666665
14,29.218333333333334
14,27.5775
374,358.2625
27,35.56666666666667
88,94.6575
137,133.5
21,30.2525
105,106.81333333333333
48,50.22833333333333
127,123.5825
329,316.6933333333333
35,47.09
310,309.3875
108,101.77
123,123.32083333333334
427,397.33916666666664
68,70.21916666666667
136,130.505
404,373.45416666666665
55,68.14083333333333
224,229.27666666666667
407,381.855
74,83.06666666666666
94,93.72833333333334
397,373.67
337,319.20166666666665
434,394.29833333333335
63,76.21833333333333
170,184.98083333333332
87,88.5825
352,339.4008333333333
338,323.8666666666667
100,109.29
147,147.72333333333333
360,334.71166666666664
166,159.3875
65,77.65
191,188.8175
245,246.80416666666667
130,123.4475
291,278.74833333333333
260,259.00333333333333
126,127.28916666666667
139,133.65666666666667
228,233.6825
142,133.93
3,37.560833333333335
370,356.55583333333334
7,21.53
18,32.535
190,190.9875
66,64.56083333333333
434,395.5275
339,320.61833333333334
75,88.49833333333333
193,192.26916666666668
231,227.105
104,112.41833333333334
104,104.62083333333334
141,137.13166666666666
128,124.56666666666666
108,106.46333333333334
23,37.00083333333333
25,41.92333333333333
13,36.74916666666667
119,116.895
162,166.58666666666667
215,211.04916666666668
128,127.355
81,86.26083333333334
42,43.90416666666667
30,44.545833333333334
223,227.25166666666667
247,229.78583333333333
311,302.5083333333333
4,14.9875
387,373.0758333333333
172,180.2775
167,175.95916666666668
209,209.6475
121,121.94833333333334
76,79.91083333333333
200,193.1525
173,179.66166666666666
40,39.63916666666667
51,50.33
40,44.10333333333333
404,371.41083333333336
51,53.86666666666667
101,102.13583333333334
254,245.76416666666665
123,125.76833333333333
172,181.34166666666667
306,307.345
26,32.64
199,194.335
77,73.40166666666667
215,219.5225
110,112.32583333333334
322,309.92583333333334
189,192.29416666666665
156,151.66916666666665
83,79.96
434,394.0883333333333
159,149.61166666666668
18,25.329166666666666
195,194.6075
121,119.59166666666667
138,138.56
33,44.700833333333335
249,250.18333333333334
17,38.799166666666665
434,397.1066666666667
393,365.59166666666664
55,54.45666666666666
50,56.39666666666667
37,41.51416666666667
5,20.335833333333333
70,71.32666666666667
100,99.51
167,170.19916666666666
217,219.0225
224,226.885
253,248.69416666666666
13,25.881666666666668
285,278.8308333333333
87,84.8375
320,313.7708333333333
79,75.04
151,142.18166666666667
131,127.35916666666667
233,230.3925
46,44.4675
55,56.36083333333333
68,76.51833333333333
285,283.3175
103,105.43583333333333
79,77.26666666666667
239,235.58333333333334
266,249.41166666666666
6,16.008333333333333
129,126.945
146,137.49666666666667
49,52.403333333333336
44,57.63333333333333
72,73.6125
231,242.725
83,78.63416666666667
50,56.48833333333334
153,148.33416666666668
40,52.64333333333333
97,97.84083333333334
80,74.6125
121,112.99
60,57.23
256,258.36333333333334
62,62.214166666666664
141,135.45833333333334
10,21.449166666666667
140,138.46666666666667
113,114.0875
132,124.91416666666667
1,16.56
90,98.42666666666666
181,187.56
143,147.3725
233,237.94
94,91.535
155,148.9825
424,390.7275
26,39.84916666666667
174,173.88083333333333
276,275.8875
118,118.79583333333333
387,368.335
93,89.125
158,152.30333333333334
39,46.916666666666664
135,130.46833333333333
6,28.005
33,43.4125
259,255.17
150,143.21166666666667
361,338.8925
19,28.696666666666665
85,89.25583333333333
5,14.536666666666667
24,40.9275
28,45.07833333333333
48,47.509166666666665
30,37.806666666666665
10,28.789166666666667
23,33.72
75,74.36833333333334
273,273.1166666666667
69,66.51416666666667
40,43.270833333333336
110,107.95916666666666
69,69.0225
130,127.445
105,102.005
272,262.9325
72,68.42583333333333
44,49.12583333333333
14,34.71666666666667
98,96.83833333333334
40,46.53333333333333
162,165.95166666666665
295,290.185
298,283.4175
122,126.1075
39,40.97666666666667
341,328.1425
104,107.21333333333334
268,266.0683333333333
351,333.90166666666664
434,397.52666666666664
65,66.675
72,72.845
55,60.085
367,348.93583333333333
27,50.471666666666664
434,401.1641666666667
416,379.73083333333335
40,55.9025
61,63.85166666666667
31,41.0075
69,75.22333333333333
52,68.45833333333333
7,22.06
119,123.90583333333333
158,157.28083333333333
206,209.39333333333335
210,212.455
103,108.35333333333334
233,220.14166666666668
44,58.5225
140,135.52583333333334
30,35.01583333333333
64,72.48916666666666
29,36.6
157,147.3575
43,46.7875
84,84.4325
183,180.85
143,135.70583333333335
78,84.47583333333333
160,152.29583333333332
97,102.01
139,136.17916666666667
33,61.7575
75,86.3025
116,116.52166666666666
214,215.5575
63,62.41583333333333
349,327.2758333333333
134,129.765
130,129.28
2,32.02583333333333
29,44.53333333333333
40,39.605
21,42.4525
355,330.215
17,25.529166666666665
66,81.39333333333333
396,366.50916666666666
35,44.73916666666667
30,41.7625
166,162.34333333333333
230,232.80166666666668
215,211.8725
335,323.705
282,271.285
114,117.78583333333333
248,248.23833333333334
49,55.55
195,196.325
52,53.95
82,78.3
297,285.63166666666666
209,202.86666666666667
190,201.725
377,353.5808333333333
30,34.973333333333336
13,23.041666666666668
175,165.14833333333334
53,55.33166666666666
103,106.34
186,182.30083333333334
96,99.89333333333333
434,392.94916666666666
153,152.895
157,149.39916666666667
56,53.053333333333335
37,44.68333333333333
59,62.725
76,85.80166666666666
217,225.52416666666667
74,79.17833333333333
259,252.28833333333333
69,71.14083333333333
169,159.75583333333333
24,33.16583333333333
105,106.9575
13,26.0475
242,231.32833333333335
284,275.94916666666666
434,399.35
87,87.90083333333334
174,161.51083333333332
238,235.6825
37,41.47666666666667
48,59.56333333333333
144,145.01916666666668
343,334.3333333333333
87,94.8475
215,215.73083333333332
17,34.29
141,136.89
155,147.6875
176,179.42916666666667
403,376.1508333333333
227,228.01333333333332
297,289.3475
202,206.1975
57,70.92416666666666
313,307.7008333333333
319,308.24666666666667
4,26.286666666666665
235,236.205
51,59.821666666666665
108,103.65
182,175.96833333333333
145,144.33083333333335
209,208.43
57,56.56666666666667
28,32.52583333333333
71,78.23083333333334
7,32.22666666666667
1,11.701666666666666
26,34.235
62,65.13916666666667
237,235.7425
25,28.884166666666665
272,267.8875
318,310.515
33,54.69166666666667
5,24.85
75,70.15583333333333
262,259.6091666666667
83,79.98166666666667
25,32.649166666666666
117,117.7675
102,104.35
84,91.09416666666667
223,233.65
3,19.4
150,141.445
251,246.4325
247,238.335
214,205.99916666666667
60,69.12083333333334
40,40.939166666666665
189,183.24916666666667
22,28.195833333333333
351,333.87666666666667
24,39.634166666666665
94,87.56666666666666
95,97.8175
36,37.16166666666667
86,90.405
1,22.865
203,198.50333333333333
96,102.31833333333333
39,39.335
311,295.98333333333335
138,129.7375
410,381.3175
322,317.14666666666665
31,40.090833333333336
54,54.16833333333334
167,175.11
85,83.49666666666667
434,396.5525
23,27.761666666666667
110,112.87333333333333
45,57.04416666666667
351,335.05333333333334
50,66.33416666666666
193,192.5425
286,276.1933333333333
16,32.43333333333333
18,29.2775
212,209.03416666666666
244,229.55083333333334
33,46.16833333333334
65,68.43166666666667
170,159.53666666666666
168,173.39666666666668
237,233.72166666666666
383,355.6666666666667
31,38.8675
1,17.448333333333334
45,62.9
13,37.350833333333334
278,273.8858333333333
104,100.44666666666667
156,154.11083333333335
67,67.7825
51,51.185833333333335
52,56.95916666666667
201,209.19833333333332
69,76.18083333333334
13,24.9625
13,28.126666666666665
9,31.069166666666668
98,95.15833333333333
44,55.30083333333334
323,316.9066666666667
36,51.075
66,67.90666666666667
58,56.57083333333333
114,105.61416666666666
99,106.29083333333334
201,196.81083333333333
126,123.94916666666667
150,145.17666666666668
310,301.6475
5,29.499166666666667
58,70.38
212,220.30083333333334
265,264.41833333333335
113,111.86
157,151.70083333333332
43,49.465833333333336
84,87.96583333333334
13,19.985
17,37.704166666666666
62,70.38416666666667
18,35.821666666666665
303,296.32666666666665
42,45.2625
8,17.865833333333335
3,19.91
263,256.6225
28,31.775833333333335
56,56.38333333333333
198,197.68333333333334
54,60.6375
93,87.2575
117,115.03916666666667
173,167.82083333333333
302,289.8491666666667
129,128.525
58,56.46
372,353.0683333333333
44,49.225
139,137.5825
130,130.615
60,70.73833333333333
14,21.865833333333335
143,137.64916666666667
101,103.35
144,136.00833333333333
109,108.695
14,20.669166666666666
258,254.64666666666668
125,125.01833333333333
114,113.89
221,217.27916666666667
324,314.745
64,70.53666666666666
142,142.85666666666665
223,229.46416666666667
394,369.9633333333333
154,148.09666666666666
7,20.784166666666668
34,37.971666666666664
176,173.09583333333333
5,16.041666666666668
184,180.83833333333334
41,51.873333333333335
66,67.75666666666666
53,48.344166666666666
57,59.60333333333333
69,68.79583333333333
194,197.9925
176,184.63583333333332
369,350.665
288,275.22333333333336
220,221.89166666666668
114,103.80166666666666
11,33.835
100,92.9625
88,91.73
203,208.10333333333332
293,284.34166666666664
82,73.27416666666667
277,271.7275
62,66.825
215,205.89833333333334
46,60.1675
234,239.66333333333333
79,76.86916666666667
150,142.82416666666666
178,166.91333333333333
263,262.50083333333333
72,67.07833333333333
122,121.69083333333333
278,277.97333333333336
248,250.16
79,78.40333333333334
129,121.42916666666666
7,26.358333333333334
225,229.505
26,29.939166666666665
250,250.59083333333334
86,93.37333333333333
141,138.805
1,16.8725
341,326.9975
86,85.51916666666666
47,58.674166666666665
4,11.936666666666667
167,158.095
149,142.26083333333332
48,47.63916666666667
107,106.54666666666667
178,176.57583333333332
392,363.37333333333333
108,100.05833333333334
102,99.74916666666667
100,105.64166666666667
221,226.5925
159,155.60583333333332
89,90.31583333333333
139,133.38666666666666
380,356.09583333333336
135,131.0175
1,15.353333333333333
16,23.599166666666665
181,187.07333333333332
199,204.94916666666666
57,58.175
188,186.255
8,18.616666666666667
167,156.72
301,302.0233333333333
83,90.33
40,50.99
179,186.76333333333332
45,54.97
349,324.9916666666667
204,208.71083333333334
44,45.86
224,215.52583333333334
77,76.36583333333333
86,87.52333333333333
240,229.47083333333333
204,211.61833333333334
409,385.80583333333334
3,28.2575
48,50.02166666666667
13,35.86
36,42.056666666666665
288,279.39
84,86.69833333333334
125,124.39583333333333
147,146.55833333333334
156,153.00333333333333
10,18.5325
250,247.51833333333335
170,159.815
165,157.985
429,394.47083333333336
163,156.54583333333332
76,72.33333333333333
239,241.62083333333334
54,57.43666666666667
178,168.525
40,49.845
129,129.62333333333333
159,156.705
105,106.21666666666667
42,45.888333333333335
201,208.83833333333334
226,222.43833333333333
120,120.55
21,31.366666666666667
319,309.49583333333334
158,155.14916666666667
67,65.115
434,394.37833333333333
319,305.8066666666667
54,57.854166666666664
56,59.126666666666665
185,189.49916666666667
72,68.99166666666666
86,89.88833333333334
248,249.48833333333334
87,80.04
244,240.95583333333335
128,129.20083333333332
245,246.78333333333333
239,244.81416666666667
15,29.856666666666666
16,35.7375
52,51.39833333333333
242,238.78583333333333
174,174.9275
245,247.07333333333332
279,266.0425
227,227.96
135,133.36
256,255.165
292,282.995
54,59.55
215,217.63666666666666
239,231.21
113,110.7925
105,104.775
186,187.6075
173,166.1325
145,142.24166666666667
124,123.86583333333333
141,141.40083333333334
372,351.94166666666666
124,121.88666666666667
142,140.41666666666666
48,55.79333333333334
101,92.14333333333333
325,313.24666666666667
312,300.72083333333336
114,110.63666666666667
124,119.85
111,117.34333333333333
